Time,Inj Gas Meter Volume Instantaneous,Inj Gas Meter Volume Setpoint,Inj Gas Valve Percent Open,Rolling Std,Likelihood of Hydrate
2024-10-04 01:08:00,767.0597250000001,750.0,43.859015,2.3158437020366742,0.6192236544347098
2024-10-04 01:10:00,767.3344500000001,750.0,43.860195,2.3899703140305166,0.6390440557551111
2024-10-04 01:14:00,766.00545,750.0,43.8615,2.6016379491670025,0.6956409696312497
2024-10-04 01:16:00,766.7844,750.0,43.8622033333333,2.722865329691577,0.7280554462731563
2024-10-04 01:18:00,768.617625,750.0,43.852695,2.7442812778180796,0.7337817660806695
2024-10-04 01:20:00,769.8596249999999,750.0,43.8518,2.744942762195636,0.7339586375911524
2024-10-04 01:22:00,770.499975,750.0,43.85107,2.699576753820515,0.7218284124518425
2024-10-04 01:24:00,771.79365,750.0,43.849085,2.702219673370642,0.722535091534186
2024-10-04 01:26:00,772.9551,750.0,43.8456033333333,2.7070837389284326,0.7238356734549161
2024-10-04 01:28:00,772.74495,750.0,43.84264,2.6493670932000466,0.7084030636210945
2024-10-04 01:30:00,770.1711,750.0,43.84674,2.5341157356358366,0.6775864904876364
2024-10-04 01:32:00,771.9664500000001,750.0,43.84853,2.383442015630667,0.6372984816523165
2024-10-04 01:34:00,771.29835,750.0,43.84812,2.233722614730372,0.5972656441669016
2024-10-04 01:38:00,769.50135,750.0,43.8537233333333,2.089650746991417,0.558742876691665
2024-10-04 01:40:00,770.8338749999999,750.0,43.851155,2.063741876551765,0.551815213386146
2024-10-04 01:42:00,769.572675,750.0,43.85474,2.033301599539423,0.5436759164392017
2024-10-04 01:44:00,768.0093,750.0,43.86225,2.02990781095126,0.5427684656599919
2024-10-04 01:46:00,768.95145,750.0,43.85667,1.9924409342118148,0.5327503559255351
2024-10-04 01:48:00,768.362625,750.0,43.856535,1.9980596006514468,0.5342527073850654
2024-10-04 01:50:00,769.3242499999994,750.0,43.8521666666667,1.9885384754671755,0.5317068939842086
2024-10-04 01:52:00,769.8854999999999,750.0,43.854775,1.8982070421866655,0.5075535540256051
2024-10-04 01:54:00,770.4711,750.0,43.853275,1.8183183720673988,0.48619246034917263
2024-10-04 01:56:00,772.018125,750.0,43.84875,1.6313683144123443,0.436204674992098
2024-10-04 01:58:00,768.7746749999999,750.0,43.85778,1.4655409297626976,0.391864791848085
2024-10-04 02:02:00,772.1599000000006,750.0,43.84793,1.4680344845163618,0.39253153290912424
2024-10-04 02:04:00,771.19695,750.0,43.84755,1.4698147271829913,0.3930075444676079
2024-10-04 02:06:00,772.5428999999999,750.0,43.84761,1.5374472258696956,0.41109151229259566
2024-10-04 02:08:00,772.930125,750.0,43.84476,1.6024737435756014,0.4284786778830897
2024-10-04 02:10:00,773.18475,750.0,43.844015,1.6203305494601028,0.43325333369712743
2024-10-04 02:12:00,772.6706999999999,750.0,43.84469,1.6154643051837652,0.43195216921805846
2024-10-04 02:14:00,771.6218500000006,750.0,43.8497766666667,1.6234277126898742,0.4340814710761021
2024-10-04 02:16:00,770.82075,750.0,43.84902,1.5987854139406823,0.42749247101891924
2024-10-04 02:18:00,770.12835,750.0,43.85088,1.5973966912771462,0.42712114633843457
2024-10-04 02:20:00,770.6007749999999,750.0,43.851095,1.5746127824317866,0.4210290532990281
2024-10-04 02:24:00,770.333475,750.0,43.852915,1.5763988709172434,0.4215066279462876
2024-10-04 02:26:00,770.35365,750.0,43.8533633333333,1.5571326634784783,0.41635511821061877
2024-10-04 02:28:00,770.266275,750.0,43.85208,1.4269054959459313,0.38153422657822317
2024-10-04 02:30:00,772.953825,750.0,43.84787,1.4302482168156816,0.3824280225761576
2024-10-04 02:32:00,769.6722750000001,750.0,43.85481,1.328023578391443,0.3550946087871982
2024-10-04 02:34:00,772.223475,750.0,43.84901,1.2819383687480441,0.3427720794620636
2024-10-04 02:36:00,770.9052499999995,750.0,43.8497166666667,1.2449558296772336,0.332883474728695
2024-10-04 02:38:00,772.764225,750.0,43.846885,1.2707543589341994,0.3397816343719774
2024-10-04 02:40:00,772.6071000000001,750.0,43.845545,1.292325124621854,0.34554935019248695
2024-10-04 02:42:00,771.0907500000001,750.0,43.84998,1.1356041225263813,0.30364438417129924
2024-10-04 02:44:00,771.289575,750.0,43.84789,1.1277058212909696,0.3015324908036611
2024-10-04 02:48:00,770.742675,750.0,43.85128,1.1388175951543227,0.3045036210284109
2024-10-04 02:50:00,769.4388499999995,750.0,43.8553733333333,1.197099114125353,0.32008726992989267
2024-10-04 02:52:00,769.4372250000001,750.0,43.85469,1.2061161041967727,0.32249828477476994
2024-10-04 02:54:00,768.343875,750.0,43.85877,1.261854273669796,0.3374018782090906
2024-10-04 02:56:00,766.9251750000001,750.0,43.859515,1.4764602706794363,0.3947844682409845
2024-10-04 02:58:00,769.7448749999999,750.0,43.853295,1.4694639795032607,0.39291375952873814
2024-10-04 03:00:00,769.3806,750.0,43.8543433333333,1.4897219165942501,0.398330443662369
2024-10-04 03:02:00,771.2109750000001,750.0,43.849965,1.496685425114443,0.40019238675886076
2024-10-04 03:04:00,772.8706500000001,750.0,43.84481,1.5869337934419698,0.4243235163309444
2024-10-04 03:06:00,772.6885500000001,750.0,43.844735,1.6500693984030215,0.44120507875873105
2024-10-04 03:08:00,771.6551999999999,750.0,43.848755,1.6594415189581608,0.44371105044190295
2024-10-04 03:12:00,773.1138000000001,750.0,43.844735,1.7309013228068515,0.4628183852095552
2024-10-04 03:14:00,772.9859999999999,750.0,43.84551,1.7328727048527695,0.463345504718392
2024-10-04 03:16:00,772.620975,750.0,43.847105,1.7434400423897618,0.4661710604161045
2024-10-04 03:18:00,772.0884,750.0,43.84928,1.7391232556248135,0.46501681305750436
2024-10-04 03:20:00,771.795075,750.0,43.84962,1.745377871032775,0.46668920822242654
2024-10-04 03:22:00,772.658925,750.0,43.84365,1.74037123766782,0.4653505056986182
2024-10-04 03:24:00,773.6374999999995,750.0,43.8433566666667,1.8004735950814472,0.48142102089145133
2024-10-04 03:26:00,776.2608749999999,750.0,43.837175,2.127530730767544,0.5688714453697464
2024-10-04 03:28:00,776.547525,750.0,43.83623,2.413078749621223,0.6452229226286234
2024-10-04 03:30:00,775.2555,750.0,43.839505,2.5264515983638525,0.6755372092319655
2024-10-04 03:32:00,774.0107250000001,750.0,43.84177,2.4955433892804817,0.6672727939073022
2024-10-04 03:36:00,775.4007750000001,750.0,43.84103,2.5091263420482854,0.6709046822093913
2024-10-04 03:38:00,777.3860500000005,750.0,43.8352433333333,2.542870959664945,0.6799275128173952
2024-10-04 03:40:00,776.612625,750.0,43.832885,2.248036233620777,0.601092902193731
2024-10-04 03:42:00,776.590575,750.0,43.83543,2.1830357049695435,0.5837126857066653
2024-10-04 03:44:00,776.849775,750.0,43.837795,2.031924066884576,0.5433075838078211
2024-10-04 03:46:00,777.0689249999999,750.0,43.83338,2.013859806707417,0.5384774576677355
2024-10-04 03:48:00,777.5809000000004,750.0,43.8337466666667,2.098627685682069,0.5611431823672048
2024-10-04 03:50:00,777.193425,750.0,43.83683,2.1197535148405264,0.566791928490684
2024-10-04 03:52:00,778.2717749999999,750.0,43.833915,2.1086179743697055,0.5638144434132658
2024-10-04 03:54:00,775.851825,750.0,43.83455,2.0544696302419916,0.5493359466551023
2024-10-04 03:56:00,776.6566500000001,750.0,43.83708,1.9968795254197427,0.5339371720590668
2024-10-04 04:00:00,774.5431500000001,750.0,43.84047,1.8937562893849276,0.5063634860549324
2024-10-04 04:02:00,775.0733250000001,750.0,43.83903,1.7100724644659757,0.457249044857183
2024-10-04 04:04:00,774.8541749999999,750.0,43.840875,1.454223460825117,0.3888386616872643
2024-10-04 04:06:00,773.394,750.0,43.84348,1.3747073162248948,0.3675771760340634
2024-10-04 04:08:00,774.9806249999999,750.0,43.841255,1.2856092909234793,0.3437536318192539
2024-10-04 04:10:00,775.9923000000001,750.0,43.83741,1.284353665449349,0.34341789543341383
2024-10-04 04:12:00,773.6751499999996,750.0,43.8429066666667,1.3777797549412403,0.3683987024299462
2024-10-04 04:14:00,774.363075,750.0,43.840925,1.4124740815807728,0.3776754717175234
2024-10-04 04:16:00,773.4114000000001,750.0,43.844595,1.4584326282189284,0.3899641331573082
2024-10-04 04:18:00,774.44295,750.0,43.841065,1.4872426592366284,0.3976675255215979
2024-10-04 04:20:00,773.280525,750.0,43.843875,1.530732305336075,0.4092960380866246
2024-10-04 04:24:00,775.4236500000001,750.0,43.8388233333333,1.5095938577689145,0.40364391798020205
2024-10-04 04:26:00,774.23865,750.0,43.84209,1.5097166978598535,0.4036767636726619
2024-10-04 04:28:00,773.9723999999999,750.0,43.841135,1.4970535908271256,0.4002908290319055
2024-10-04 04:30:00,776.086125,750.0,43.83858,1.4482782286737985,0.38724899120304096
2024-10-04 04:32:00,777.2988,750.0,43.83458,1.424685459479759,0.38094062041544435
2024-10-04 04:34:00,776.76885,750.0,43.83771,1.395501978623769,0.3731373728781089
2024-10-04 04:36:00,773.69295,750.0,43.8427066666667,1.2169361425935634,0.325391409086783
2024-10-04 04:38:00,775.1287500000001,750.0,43.838915,1.1977609234199875,0.32026422831857926
2024-10-04 04:40:00,775.5732,750.0,43.8373,1.1352810902485133,0.3035580099365329
2024-10-04 04:42:00,773.691,750.0,43.842235,1.1614994163799122,0.31056841729086687
2024-10-04 04:46:00,775.1483999999999,750.0,43.8406,1.1626619155629638,0.31087925303154035
2024-10-04 04:48:00,775.39935,750.0,43.84034,1.1710787118224597,0.3131297845910985
2024-10-04 04:50:00,774.715725,750.0,43.8431,1.1240201064028459,0.30054698308557926
2024-10-04 04:52:00,772.23525,750.0,43.847,1.2675284197481862,0.33891906413462053
2024-10-04 04:54:00,773.61825,750.0,43.844025,1.2538806771357462,0.33526985194995235
2024-10-04 04:56:00,772.5588,750.0,43.84609,1.320671972590159,0.35312889399986996
2024-10-04 04:58:00,771.1233,750.0,43.852395,1.52759568352422,0.40845735004424577
2024-10-04 05:00:00,773.5560750000001,750.0,43.84553,1.5230514528928407,0.4072422874319969
2024-10-04 05:02:00,772.48335,750.0,43.844575,1.5818796219258684,0.4229721027819265
2024-10-04 05:04:00,771.8733,750.0,43.84968,1.6590123942760102,0.44359630860779053
2024-10-04 05:06:00,773.5661249999999,750.0,43.84378,1.6405224147299982,0.43865235116591506
2024-10-04 05:10:00,775.230225,750.0,43.84001,1.658657266683499,0.4435013525425639
2024-10-04 05:12:00,774.541425,750.0,43.840475,1.659680285209496,0.4437748931401721
2024-10-04 05:14:00,773.969325,750.0,43.84269,1.6004796008359765,0.42794547248861114
2024-10-04 05:16:00,774.8417999999999,750.0,43.840935,1.4276893074982366,0.38174380663467505
2024-10-04 05:18:00,776.4729749999999,750.0,43.83582,1.3985691413646109,0.37395748855321237
2024-10-04 05:20:00,775.719375,750.0,43.83745,1.4498309659645512,0.3876641710611252
2024-10-04 05:22:00,775.9080000000001,750.0,43.8390233333333,1.4896402449284445,0.3983086058210158
2024-10-04 05:24:00,776.0092500000001,750.0,43.836515,1.5151362878254417,0.4051258849156361
2024-10-04 05:26:00,777.3216,750.0,43.834205,1.6690588682346235,0.44628259279586613
2024-10-04 05:28:00,778.565925,750.0,43.8296,1.915641911675818,0.5122153900511411
2024-10-04 05:30:00,776.17185,750.0,43.83684,1.9426359716396688,0.5194332175945737
2024-10-04 05:34:00,776.9721,750.0,43.83282,2.0183929931743765,0.5396895672275628
2024-10-04 05:36:00,777.8261500000004,750.0,43.8329233333333,2.055091395016007,0.5495021977087576
2024-10-04 05:38:00,775.1503499999999,750.0,43.838845,2.0325845745724265,0.5434841941653737
2024-10-04 05:40:00,774.3675000000001,750.0,43.84167,1.9574246869628846,0.523387509647523
2024-10-04 05:42:00,773.4583500000001,750.0,43.8441,1.769389163924777,0.4731094862918021
2024-10-04 05:44:00,775.4309249999999,750.0,43.83884,1.7268492647395146,0.461734922537946
2024-10-04 05:46:00,776.5103500000006,750.0,43.83603,1.612894048131987,0.431264919053879
2024-10-04 05:48:00,777.0454500000001,750.0,43.83453,1.4025010694687623,0.3750088301819613
2024-10-04 05:50:00,776.183925,750.0,43.83601,1.3064378867414346,0.34932290197673255
2024-10-04 05:52:00,776.872275,750.0,43.83435,1.3147043203096729,0.35153322869211695
2024-10-04 05:54:00,778.4295,750.0,43.830835,1.3787239532170579,0.36865116761416766
2024-10-04 05:58:00,778.159275,750.0,43.83198,1.346059984861437,0.3599172872423104
2024-10-04 06:00:00,777.3401500000004,750.0,43.8339366666667,1.3121928585598681,0.3508616995551033
2024-10-04 06:02:00,778.0656000000001,750.0,43.832,1.3582534386446208,0.363177643286703
2024-10-04 06:04:00,778.0308,750.0,43.83038,1.3797500701461656,0.3689255366806813
2024-10-04 06:06:00,778.917675,750.0,43.55779,1.4520907502759088,0.3882684052321456
2024-10-04 06:08:00,778.7184,750.0,43.56176,1.4960684119256116,0.40002740621147465
2024-10-04 06:10:00,774.9079999999994,750.0,42.6238233333333,1.5626644796978397,0.417834247157016
2024-10-04 06:12:00,763.33935,750.0,42.24633,3.3606622760768405,0.8985932747028778
2024-10-04 06:14:00,761.646075,750.0,42.25125,4.66114762827701,1.246324553640219
2024-10-04 06:16:00,762.780825,750.0,42.24918,5.422230963256841,1.4498274081727154
2024-10-04 06:18:00,762.75105,750.0,42.25117,5.9781095422576005,1.5984614307572729
2024-10-04 06:22:00,761.2473,750.0,42.25593,6.601546515438314,1.765159606676125
2024-10-04 06:24:00,760.4632000000005,750.0,42.2558633333333,7.180039568954087,1.9198404179709878
2024-10-04 06:26:00,760.3377,750.0,42.254805,7.671867776323597,2.0513482825361056
2024-10-04 06:28:00,760.46505,750.0,42.25562,8.026780409039167,2.146246870572035
2024-10-04 06:30:00,761.344425,750.0,42.255225,8.204220368191137,2.1936917909059064
2024-10-04 06:32:00,761.0667,750.0,42.25401,8.295634657213526,2.218134671082238
2024-10-04 06:34:00,760.2300749999999,750.0,42.25625,8.390993407997394,2.24363224420895
2024-10-04 06:36:00,759.4715249999999,750.0,42.259135,8.407213216283045,2.2479691901574346
2024-10-04 06:38:00,758.6937,750.0,42.26057,8.261473322475075,2.209000416245218
2024-10-04 06:40:00,758.4729749999999,750.0,42.261365,8.018423915134344,2.1440124630040907
2024-10-04 06:42:00,758.532975,750.0,42.26116,7.704627259042555,2.060107702089672
2024-10-04 06:46:00,758.5272,750.0,42.25943,7.178017508971326,1.9192997479029212
2024-10-04 06:48:00,757.3765500000001,750.0,42.26352,6.507154008665293,1.739920393449499
2024-10-04 06:50:00,758.845725,750.0,42.258365,5.364777299706339,1.4344651160313604
2024-10-04 06:52:00,759.44055,750.0,42.25752,3.654802169769273,0.9772420970422624
2024-10-04 06:54:00,759.6813,750.0,42.2595,1.6289804929997063,0.43556620552199915
2024-10-04 06:56:00,758.6997,750.0,42.260535,1.487994456475459,0.3978685454061493
2024-10-04 06:58:00,759.6515999999999,750.0,42.259805,1.438131544732339,0.384535912291412
2024-10-04 07:00:00,760.06545,750.0,42.25635,1.2706720011094637,0.33975961306148944
2024-10-04 07:02:00,760.3866,750.0,42.25545,1.0731951785696405,0.28695712055660993
2024-10-04 07:04:00,760.70205,750.0,42.2535,1.0367916942150628,0.277223346815155
2024-10-04 07:06:00,759.5553,750.0,42.258045,1.0177577792091637,0.27213394877081065
2024-10-04 07:10:00,760.95675,750.0,42.25395,1.0509701996951577,0.2810144774385583
2024-10-04 07:12:00,759.96195,750.0,42.25697,1.0352887009962457,0.2768214678141119
2024-10-04 07:14:00,758.6351999999999,750.0,42.259215,0.9677478699999426,0.2587620106252235
2024-10-04 07:16:00,760.688325,750.0,42.2547,0.9376625230861726,0.2507176169364366
2024-10-04 07:18:00,759.7017000000001,750.0,42.25714,0.9211964901377844,0.24631483401659787
2024-10-04 07:20:00,761.177475,750.0,42.254715,1.0032632410472868,0.2682583155050392
2024-10-04 07:22:00,760.922325,750.0,42.25419,1.0337409340224581,0.2764076169480628
2024-10-04 07:24:00,758.7771,750.0,42.25943,1.0184275046452662,0.27231302382308925
2024-10-04 07:26:00,759.547275,750.0,42.258725,0.9865010785837045,0.2637763517663812
2024-10-04 07:28:00,760.18485,750.0,42.2578,0.9550075080618594,0.2553554191220135
2024-10-04 07:32:00,759.71595,750.0,42.25749,0.77571293072995,0.20741460027566735
2024-10-04 07:34:00,760.413375,750.0,42.25754,0.7459448482903703,0.19945503859301184
2024-10-04 07:36:00,758.2099499999999,750.0,42.26171,0.8350266892561178,0.22327425534674603
2024-10-04 07:38:00,759.4347,750.0,42.258105,0.8399478578469255,0.22459010580600172
2024-10-04 07:40:00,760.4491499999999,750.0,42.25679,0.8019609022454767,0.21443293438390124
2024-10-04 07:42:00,759.50085,750.0,42.25627,0.805680744394631,0.2154275672459955
2024-10-04 07:44:00,760.0383,750.0,42.25857,0.8054976225789838,0.21537860307808032
2024-10-04 07:46:00,759.3668250000001,750.0,42.25945,0.8085404399053939,0.2161922091357689
2024-10-04 07:48:00,758.13045,750.0,42.25955,0.875478756010583,0.23409056241578852
2024-10-04 07:50:00,759.0428999999999,750.0,42.26091,0.8894291101094609,0.23782068860615638
2024-10-04 07:52:00,759.4704,750.0,42.25948,0.8435693231635556,0.22555843410285525
2024-10-04 07:56:00,757.7454,750.0,42.2632,0.9427538132848358,0.25207895549302023
2024-10-04 07:58:00,758.7119500000006,750.0,42.2614333333333,0.9389499760699282,0.2510618635454859
2024-10-04 08:00:00,758.60205,750.0,42.25856,0.9229227080640624,0.24677640012821433
2024-10-04 08:02:00,760.10655,750.0,42.25744,0.9329540426895538,0.2494586362740265
2024-10-04 08:04:00,759.1954499999999,750.0,42.260055,0.8438772243593161,0.22564076250156195
2024-10-04 08:06:00,758.598825,750.0,42.25974,0.77744641441879,0.20787810914881044
2024-10-04 08:08:00,760.57155,750.0,42.25579,0.8208600607524368,0.21948630045784165
2024-10-04 08:10:00,759.556425,750.0,42.257675,0.8209772607292757,0.2195176380640428
2024-10-04 08:12:00,758.1171,750.0,42.26316,0.8405777758227622,0.2247585369098144
2024-10-04 08:14:00,756.60465,750.0,42.26597,1.0186370820066895,0.2723690618275164
2024-10-04 08:16:00,757.805325,750.0,42.26345,1.007634427000982,0.26942710843267953
2024-10-04 08:20:00,758.92755,750.0,42.26163,0.9920666004561666,0.2652644931248293
2024-10-04 08:22:00,758.682675,750.0,42.260765,0.9889230149821974,0.26442394309828515
2024-10-04 08:24:00,759.098625,750.0,42.26001,0.9260882942361485,0.24762283282839323
2024-10-04 08:26:00,759.92295,750.0,42.25763,0.945264468609654,0.25275026900346687
2024-10-04 08:28:00,757.8462,750.0,42.26504,0.9351709955012243,0.250051417911468
2024-10-04 08:30:00,757.8564749999999,750.0,42.258995,0.9483205931189936,0.25356743321252656
2024-10-04 08:32:00,759.7466999999999,750.0,42.25678,0.9633161760624468,0.25757703872366605
2024-10-04 08:34:00,759.97455,750.0,42.257455,0.9970802214949093,0.26660506405318285
2024-10-04 08:36:00,760.27815,750.0,42.256625,1.0387209256987058,0.2777391958633879
2024-10-04 08:38:00,759.48165,750.0,42.25972,1.0095126040980464,0.2699293062643799
2024-10-04 08:40:00,760.3394999999999,750.0,42.25496,1.051145802876543,0.28106143123065236
2024-10-04 08:44:00,757.946775,750.0,42.26022,1.0762685597682042,0.2877788989588276
2024-10-04 08:46:00,759.37185,750.0,42.2574,1.0499091674976622,0.28073077252607725
2024-10-04 08:48:00,760.03575,750.0,42.25595,1.0748223967404995,0.28739221554226707
2024-10-04 08:50:00,760.6311000000001,750.0,42.25539,1.1259508445307504,0.30106323498905013
2024-10-04 08:52:00,761.7073499999999,750.0,42.25289,1.2261513332951297,0.3278554199600204
2024-10-04 08:54:00,758.955,750.0,42.259095,1.2242348111953438,0.32734296922019257
2024-10-04 08:56:00,760.0458,750.0,42.256605,1.2131345869851333,0.3243749272083563
2024-10-04 08:58:00,758.2581,750.0,42.2627,1.07038475100256,0.28620565221395744
2024-10-04 09:00:00,757.719,750.0,42.260935,1.0770758493529622,0.287994756707095
2024-10-04 09:02:00,757.81125,750.0,42.26135,1.127393012030561,0.301448850058303
2024-10-04 09:04:00,758.03655,750.0,42.26192,1.1545072719141793,0.3086988173499906
2024-10-04 09:08:00,758.769,750.0,42.26154,1.1591729153243326,0.3099463440117353
2024-10-04 09:10:00,757.673175,750.0,42.261575,1.197595938298622,0.32022011364465314
2024-10-04 09:12:00,756.3483,750.0,42.26772,1.322092140916919,0.35350862680326917
2024-10-04 09:14:00,756.0711,750.0,42.26889,1.4599584525576585,0.39037211687495854
2024-10-04 09:16:00,755.81265,750.0,42.26702,1.606097400800933,0.42944759226514195
2024-10-04 09:18:00,757.595475,750.0,42.26371,1.5997575453828858,0.42775240513437907
2024-10-04 09:20:00,758.427675,750.0,42.261,1.553125706700517,0.4152837149820551
2024-10-04 09:22:00,757.52385,750.0,42.26365,1.5531361560009385,0.41528650897630753
2024-10-04 09:24:00,755.37465,750.0,42.269145,1.6307381843994044,0.43603618719258097
2024-10-04 09:26:00,756.113025,750.0,42.26762,1.6962966068838354,0.4535655765525288
2024-10-04 09:28:00,756.24975,750.0,42.26874,1.717971422285364,0.45936111378603406
2024-10-04 09:32:00,756.5483999999999,750.0,42.2681833333333,1.672351500427008,0.44716299579417074
2024-10-04 09:34:00,756.822075,750.0,42.26399,1.5428778145116473,0.4125435744251323
2024-10-04 09:36:00,756.8973000000001,750.0,42.265,1.205891388209461,0.3224381989171835
2024-10-04 09:38:00,759.086625,750.0,42.26021,1.2154183988560436,0.32498558600691974
2024-10-04 09:40:00,759.91815,750.0,42.25678,1.200815149155886,0.3210808848226379
2024-10-04 09:42:00,756.3356249999999,750.0,42.26479,1.2014790016235193,0.3212583895267127
2024-10-04 09:44:00,757.6003999999995,750.0,42.2628233333333,1.199367918837661,0.32069391602777847
2024-10-04 09:46:00,756.555075,750.0,42.263905,1.2013609060372403,0.3212268124472906
2024-10-04 09:48:00,754.2102,750.0,42.27003,1.3540749511960426,0.362060375197478
2024-10-04 09:50:00,755.5860749999999,750.0,42.27013,1.321455498977487,0.3533383978072644
2024-10-04 09:54:00,754.1604749999999,750.0,42.2704,1.4332454131233106,0.38322943022255274
2024-10-04 09:56:00,754.8838499999999,750.0,42.2704,1.4865250413437117,0.39747564470781543
2024-10-04 09:58:00,753.5649,750.0,42.272425,1.6310537004907386,0.43612055170601377
2024-10-04 10:00:00,753.1656,750.0,42.27513,1.7866107732212682,0.47771429957623995
2024-10-04 10:02:00,752.50215,750.0,42.27575,1.9522087378229793,0.5219928390637883
2024-10-04 10:04:00,752.9682,750.0,42.27841,1.9874899023656665,0.5314265204567172
2024-10-04 10:06:00,752.1867,750.0,42.27647,2.0994692439885547,0.5613682030840622
2024-10-04 10:08:00,754.47045,750.0,42.27135,2.1128300956066988,0.5649407046989472
2024-10-04 10:10:00,754.1264249999999,750.0,42.2699,2.128698494925135,0.569183688889698
2024-10-04 10:12:00,755.06385,750.0,42.27054,2.1200450715651824,0.5668698866103782
2024-10-04 10:14:00,754.3506,750.0,42.27062,2.1106494947788814,0.5643576430647458
2024-10-04 10:18:00,754.3008,750.0,42.272595,2.0852391650907194,0.5575632824625788
2024-10-04 10:20:00,754.54485,750.0,42.27258,2.0442702051880164,0.546608765520425
2024-10-04 10:22:00,754.4868749999999,750.0,42.27178,1.8022493491170013,0.48189583225385285
2024-10-04 10:24:00,754.7019750000001,750.0,42.270445,1.3305376669433866,0.35576684029372774
2024-10-04 10:26:00,753.1686,750.0,42.27568,1.2868460484740083,0.3440843231907894
2024-10-04 10:28:00,753.85095,750.0,42.27311,1.0334868199101437,0.2763396704501483
2024-10-04 10:30:00,754.8312,750.0,42.2707066666667,0.8825431582627449,0.23597948306062022
2024-10-04 10:32:00,752.481,750.0,42.27627,0.9488753418413739,0.25371576512752725
2024-10-04 10:34:00,753.126,750.0,42.27425,0.8856713817710639,0.2368159255161306
2024-10-04 10:36:00,754.52025,750.0,42.27118,0.8959720659192526,0.23957018189181328
2024-10-04 10:38:00,753.7719,750.0,42.27705,0.8633110254466921,0.23083708439422637
2024-10-04 10:42:00,755.766,750.0,42.26855,0.9648592445953559,0.25798963329347696
2024-10-04 10:44:00,756.4713,750.0,42.26578,1.1023159528317776,0.29474360124298365
2024-10-04 10:46:00,755.8302,750.0,42.26774,1.1020728055153013,0.2946785871102328
2024-10-04 10:48:00,756.611025,750.0,42.26492,1.1773753458600273,0.31481341493970605
2024-10-04 10:50:00,756.4746,750.0,42.26543,1.1364903638355113,0.3038813524872818
2024-10-04 10:52:00,756.5463,750.0,42.26693,1.2117727855859302,0.3240108008908992
2024-10-04 10:54:00,755.988,750.0,42.26782,1.2325711135443445,0.32957197785340947
2024-10-04 10:56:00,753.66735,750.0,42.28163,1.2587574562615955,0.3365738332978833
2024-10-04 10:58:00,752.8687500000001,750.0,42.27407,1.3267947304836267,0.35476603234158
2024-10-04 11:00:00,754.0824,750.0,42.27462,1.3311482608307912,0.3559301044112507
2024-10-04 11:02:00,753.56745,750.0,42.2712,1.354474432341056,0.3621671907715496
2024-10-04 11:06:00,751.34505,750.0,42.27882,1.5423994167088535,0.4124156576596532
